step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.9333,1.0000,284.406,0.1013,155.935,0.0016,29.3075,-1.3307,37.5000,122.8
50000,0.8667,1.0000,296.953,0.1010,161.043,0.0017,120.0865,-2.2471,25.0000,260.8
75000,0.8667,0.9667,338.913,0.0982,247.345,0.0015,121.9154,-2.2994,12.5000,414.2
100000,0.4000,0.9667,283.528,0.1302,409.080,0.0012,276.4770,-201.5193,0.0000,580.2
125000,0.7667,0.9667,537.897,0.1085,496.027,0.0450,274.1125,-265.4978,0.0000,734.5
150000,0.7000,0.9333,477.371,0.0938,599.325,0.0754,197.1404,-240.4313,0.0000,888.4
175000,0.8333,0.9667,575.319,0.0891,469.230,0.0745,408.6055,-249.9987,0.0000,1042.9
200000,0.8333,0.9667,598.171,0.0923,601.669,0.0766,313.0872,-260.3571,0.0000,1195.9
