step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0059,-81.830,0.0445,-88.761,0.0743,0.0861,3.3331,0.0,121.7
2000,0.0000,0.0039,-84.588,0.0853,-84.886,0.0555,0.3272,7.0195,0.0,244.2
3000,0.0000,0.0020,-76.583,0.0728,-82.494,0.0416,0.5869,9.8524,0.0,367.7
4000,0.0000,0.0234,-65.070,0.0311,-73.480,0.0315,1.2252,13.7453,0.0,498.3
