step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
30000,0.0000,0.4500,-13.000,0.0079,-34.494,0.1500,1.4061,12.2007,0.0000,195.5
60000,0.0000,0.6500,-16.018,0.0075,-36.206,0.1500,2.0567,12.1094,0.0000,402.5
90000,0.0000,0.7500,-12.178,0.0105,-35.970,0.1500,1.9936,11.9558,0.0000,611.5
120000,0.0000,0.6500,-16.657,0.0088,-27.772,0.1500,2.2677,13.2982,0.0000,831.8
