step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
3750,0.1250,0.3125,15.812,0.0363,-62.422,0.3000,20.9743,-0.9685,0.0,409.7
7500,0.0312,0.0312,-52.259,0.0045,-81.051,0.3000,53.2704,-1.7215,0.0,809.3
11250,0.0000,0.0000,-79.472,0.0010,-86.856,0.3000,41.0042,-1.9118,0.0,1218.2
15000,0.0000,0.0000,-82.585,0.0007,-89.395,0.3000,18.4410,-1.7247,0.0,1576.2
