step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.8333,0.9333,585.398,0.1186,296.286,0.1500,21.3904,-20.6527,0.0000,330.9
50000,0.9667,1.0000,715.422,0.1288,670.363,0.2373,100.3629,-245.2034,0.0000,662.7
75000,1.0000,1.0000,719.063,0.1380,696.121,0.2244,66.3574,-310.8692,0.0000,988.5
100000,0.9333,0.9667,725.492,0.1201,755.107,0.1886,39.0913,-341.0818,0.0000,1315.5
125000,0.9667,1.0000,720.195,0.1339,644.261,0.1505,41.5204,-366.3119,0.0000,1640.8
150000,1.0000,1.0000,779.137,0.1319,747.980,0.1500,59.0301,-366.4421,0.0000,1968.3
175000,1.0000,1.0000,785.563,0.1266,754.601,0.1500,24.6024,-383.4695,0.0000,2273.2
