step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.6000,0.7000,263.721,0.0845,-16.749,0.0016,163.3983,-2.3296,37.5000,210.7
50000,0.5667,0.7667,231.987,0.0852,173.530,0.0017,284.8860,-2.2911,25.0000,443.2
75000,0.4667,0.7667,195.850,0.0644,283.195,0.0018,224.6076,-2.3037,12.5000,675.0
100000,0.1333,0.3333,41.969,0.0531,26.690,0.0017,301.8062,-154.4652,0.0000,906.4
125000,0.3333,0.4333,171.639,0.0659,32.597,0.0637,420.6050,-140.5677,0.0000,1125.2
150000,0.2000,0.3333,76.568,0.0543,139.244,0.0829,612.3800,-131.5512,0.0000,1343.8
175000,0.2667,0.6000,173.030,0.0710,140.269,0.0903,444.1436,-130.4399,0.0000,1562.8
200000,0.4667,0.6333,284.440,0.0733,329.647,0.0946,456.6448,-120.1433,0.0000,1804.0
