step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0000,-83.154,0.0002,-89.425,0.0741,0.0278,3.4227,0.0,134.7
2000,0.0000,0.0020,-84.052,0.0003,-88.838,0.0549,0.0462,6.6624,0.0,263.1
3000,0.0000,0.0000,-86.156,0.0002,-90.296,0.0407,0.2391,9.9690,0.0,390.5
4000,0.0000,0.0000,-86.527,0.0002,-84.005,0.0302,0.1539,12.8698,0.0,516.0
