step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.5333,-23.050,0.0078,-47.193,0.1500,0.6350,13.8344,0.0000,159.4
50000,0.0000,0.5333,-23.396,0.0075,-36.899,0.1500,1.1954,13.2211,0.0000,328.1
