step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.5667,0.6667,285.992,0.1078,183.407,0.0016,182.4295,-1.1137,50.0000,150.6
50000,0.5333,0.7667,304.777,0.1080,241.628,0.0020,618.3260,-1.9176,50.0000,304.9
75000,0.4667,0.7667,271.323,0.1075,209.220,0.0019,372.0038,-1.8736,50.0000,460.3
100000,0.5333,0.8000,311.413,0.1088,285.832,0.0020,451.0999,-1.8278,50.0000,649.4
125000,0.5333,0.8000,313.615,0.1116,266.666,0.0019,393.1117,-1.7601,50.0000,837.2
150000,0.5333,0.8000,327.829,0.1132,177.031,0.0018,485.3260,-1.9277,50.0000,1025.3
175000,0.5333,0.8000,322.169,0.1115,280.647,0.0017,416.8395,-1.8034,50.0000,1213.2
200000,0.5667,0.8000,300.324,0.1118,322.291,0.0016,383.0090,-2.0433,50.0000,1405.0
