step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.4667,-23.065,0.0094,-29.643,0.1500,1.2987,8.2510,0.0000,160.2
50000,0.0000,0.7333,-10.006,0.0139,-21.004,0.1500,1.4577,6.9936,0.0000,395.7
75000,0.0000,0.7333,-5.798,0.0151,-25.820,0.1500,2.0088,5.4826,0.0000,627.7
100000,0.0333,0.6000,1.535,0.0076,-27.556,0.1500,2.8933,5.6504,0.0000,861.9
125000,0.0000,0.6000,-7.318,0.0113,-31.540,0.1500,2.8402,6.8102,0.0000,1087.6
150000,0.0000,0.6667,-2.870,0.0118,-17.810,0.1500,3.4921,6.2834,0.0000,1306.6
175000,0.0000,0.7667,-0.492,0.0120,-17.280,0.1500,4.1057,7.3646,0.0000,1535.1
200000,0.0000,0.9000,1.941,0.0094,-18.226,0.1500,4.6311,7.3445,0.0000,1767.2
