step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.0333,0.000,0.0006,0.0,0.1500,0.3468,-18.8278,0.0,280.4
50000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,1.3346,-20.8320,0.0,560.8
