step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.7333,-1.313,0.0089,-18.958,0.1500,1.8014,9.6320,0.0000,124.6
50000,0.0000,0.7333,-2.282,0.0087,-13.661,0.1500,3.0153,5.6851,0.0000,254.1
75000,0.0000,0.9333,-0.039,0.0089,-17.912,0.1500,4.8750,5.4316,0.0000,382.7
100000,0.0000,0.8667,2.556,0.0091,-8.312,0.1500,3.4219,5.2357,0.0000,512.2
125000,0.0000,0.9000,5.441,0.0117,-17.799,0.1500,4.1149,6.2273,0.0000,641.4
150000,0.0000,0.9333,4.705,0.0107,-16.807,0.1500,4.2811,5.2509,0.0000,771.4
175000,0.0000,0.9000,2.810,0.0109,-10.059,0.1500,5.0824,5.5843,0.0000,900.2
200000,0.0000,0.8000,18.433,0.0401,-15.099,0.1500,4.4844,5.6133,0.0000,1028.5
