step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.3000,-47.630,0.0076,-60.928,0.0500,0.9281,30.8165,0.0000,324.1
50000,0.0000,0.6667,-20.469,0.0081,-42.709,0.0500,1.8579,30.0956,0.0000,658.7
75000,0.0000,0.7000,-13.895,0.0074,-35.238,0.0500,3.8894,26.2658,0.0000,990.6
100000,0.0000,0.7333,-2.556,0.0150,-7.883,0.0500,2.9176,25.7041,0.0000,1323.8
125000,0.0000,0.7333,21.416,0.0881,82.692,0.0500,11.1758,18.1269,0.0000,1654.5
150000,0.5000,0.9000,319.954,0.1402,255.982,0.0720,139.9388,-18.7738,0.0000,1985.4
175000,0.6000,0.9333,432.925,0.1315,245.290,0.0966,177.9545,-33.8522,0.0000,2289.2
