step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.6667,0.8333,318.315,0.1018,28.816,0.0016,183.4687,-1.3045,50.0000,398.8
50000,0.6333,0.8333,310.873,0.0988,168.377,0.0027,398.7327,-1.6349,50.0000,827.7
75000,0.6000,0.8667,278.626,0.0898,135.320,0.0033,1208.9561,-1.7383,50.0000,1318.5
100000,0.5000,0.8333,235.516,0.0828,231.332,0.0035,407.3920,-1.6289,50.0000,1811.4
