step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.1000,0.1000,-27.701,0.0131,-77.401,0.0014,111.6363,-0.8911,37.5000,272.5
50000,0.1333,0.1333,-0.948,0.0182,-7.653,0.0011,281.3506,-1.7328,25.0000,602.7
75000,0.1000,0.1000,-20.633,0.0141,-59.063,0.0012,493.2783,-1.7389,12.5000,904.6
100000,0.0000,0.0333,-91.803,0.0025,-93.981,0.0010,437.1542,-92.0683,0.0000,1172.3
125000,0.0000,0.0667,-83.831,0.0117,-93.896,0.0431,911.6409,-134.7974,0.0000,1425.2
150000,0.0000,0.0667,-85.404,0.0111,-95.816,0.0531,375.3860,-101.7876,0.0000,1700.0
175000,0.0000,0.0667,-87.665,0.0078,-68.539,0.0553,505.0083,-102.1460,0.0000,1976.6
200000,0.0000,0.1000,-79.718,0.0128,-92.793,0.0525,414.9827,-88.1326,0.0000,2247.5
