step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0879,0.1445,-25.529,0.0138,-63.851,0.0200,1.8417,nan,0.0,132.6
2000,0.0000,0.0020,-65.613,0.0005,-73.452,0.0200,3.1756,nan,0.0,257.0
3000,0.0000,0.0000,-69.683,0.0002,-69.407,0.0200,6.8533,nan,0.0,376.5
4000,0.4824,0.7266,120.402,0.0890,-24.729,0.0138,22.6841,-0.8054,0.0,502.2
