step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0020,-81.888,0.0637,-83.728,0.0742,0.0916,3.4865,0.0,127.9
2000,0.0000,0.0156,-81.269,0.1748,-77.578,0.0554,0.2472,6.2666,0.0,247.5
3000,0.0000,0.0059,-70.911,0.0436,-79.717,0.0417,0.3813,10.5038,0.0,367.8
4000,0.0000,0.0156,-77.371,0.1711,-66.597,0.0315,9.8543,13.1306,0.0,488.4
