step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.0000,-98.518,0.0004,-99.715,0.0200,71.5523,nan,37.5000,131.4
50000,0.0000,0.0000,-97.212,0.0004,-95.970,0.0042,113.9013,0.0565,25.0000,304.2
75000,0.0333,0.0667,-65.352,0.0058,-45.898,0.0008,321.2393,-1.4605,12.5000,518.5
100000,0.0000,0.0667,-81.701,0.0107,-85.546,0.0009,489.9839,-125.0301,0.0000,731.7
125000,0.0000,0.1000,-89.078,0.0031,-96.795,0.0380,469.9231,-106.3319,0.0000,936.0
150000,0.0000,0.0333,-91.634,0.0033,-63.270,0.0456,481.1582,-88.7233,0.0000,1137.8
175000,0.0333,0.1000,-70.336,0.0095,-76.163,0.0433,342.3405,-79.3026,0.0000,1341.3
200000,0.0333,0.0667,-62.832,0.0084,-94.389,0.0437,371.7520,-59.7658,0.0000,1544.6
