step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.3438,0.4688,88.525,0.0730,-67.977,0.0200,2.0852,nan,0.0,109.1
2000,0.1562,0.1875,7.208,0.0344,-67.160,0.0200,5.3843,nan,0.0,217.5
3000,0.0938,0.1562,-6.940,0.0304,-71.685,0.0200,25.4068,nan,0.0,324.1
4000,0.3125,0.4375,73.447,0.0580,-37.074,0.0154,13.6391,-0.5127,0.0,437.4
