step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0625,-51.581,0.0030,-70.237,0.0742,0.0833,3.2789,0.0,164.5
2000,0.0000,0.4375,-14.722,0.0078,-37.011,0.0555,0.0947,5.5072,0.0,338.4
3000,0.0000,0.5625,-8.764,0.0094,-22.677,0.0425,0.2470,7.0523,0.0,523.2
4000,0.0000,0.6875,13.073,0.0053,8.320,0.0336,0.2469,6.9126,0.0,699.5
