step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.1333,0.2000,9.000,0.0219,0.0,0.1500,2.8642,-2.2791,0.0,376.2
50000,0.2000,0.2000,12.467,0.0226,0.0,0.1500,3.6240,-2.2236,0.0,730.6
75000,0.1333,0.2000,9.333,0.0179,0.0,0.1500,2.8177,-2.0965,0.0,1042.2
100000,0.1333,0.2000,9.100,0.0218,0.0,0.1500,2.6779,-2.2653,0.0,1359.2
125000,0.1333,0.2000,8.667,0.0188,0.0,0.1500,1.5293,-2.0515,0.0,1669.9
150000,0.1333,0.2000,9.100,0.0224,0.0,0.1500,0.9989,-1.9360,0.0,1986.6
175000,0.2000,0.2333,11.833,0.0270,0.0,0.1500,1.2068,-1.7295,0.0,2296.7
200000,0.1667,0.2000,11.367,0.0215,0.0,0.1500,1.6411,-2.2071,0.0,2612.9
