step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
3750,0.1250,0.2812,3.219,0.0463,-49.172,0.0159,29.3326,-0.1561,0.0,389.8
7500,0.1562,0.3750,40.806,0.0545,-16.294,0.0050,53.2330,-1.2730,0.0,785.2
11250,0.0938,0.1562,-1.703,0.0190,-5.155,0.0020,639.4608,-1.6520,0.0,1185.4
15000,0.1875,0.2188,22.257,0.0313,27.331,0.0011,208.4877,-2.0101,0.0,1592.7
