step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0667,0.8333,108.442,0.0807,56.059,0.1500,1.4531,-0.6479,0.0000,123.6
50000,1.0000,1.0000,739.650,0.1220,683.605,0.2084,82.4092,-146.7957,0.0000,235.4
75000,1.0000,1.0000,730.346,0.1197,728.456,0.1894,87.1441,-267.2916,0.0000,346.2
100000,0.9667,0.9667,715.981,0.1180,733.453,0.1721,58.3525,-322.6187,0.0000,456.8
