step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.9000,1.0000,661.597,0.1134,344.013,0.1500,7.0375,-10.4153,0.0000,142.9
50000,1.0000,1.0000,737.843,0.1260,587.563,0.2298,69.3338,-165.9525,0.0000,280.8
75000,1.0000,1.0000,749.554,0.1305,696.660,0.2304,82.1261,-267.1715,0.0000,412.9
100000,1.0000,1.0000,764.194,0.1247,759.296,0.2160,39.4577,-310.0339,0.0000,544.8
