step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0000,-53.138,0.0003,-71.182,0.0742,0.0397,3.2437,0.0,121.7
2000,0.0000,0.0938,-26.204,0.0023,-39.032,0.0556,0.1524,5.7527,0.0,242.3
3000,0.0000,0.1875,-20.189,0.0090,-18.916,0.0425,0.1884,7.1179,0.0,369.7
4000,0.0000,0.5625,7.336,0.0063,-0.696,0.0335,0.4188,7.3919,0.0,495.5
