step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.4667,-26.211,0.0075,-41.906,0.1500,0.8837,13.4629,0.0000,146.5
50000,0.0000,0.6667,-15.417,0.0083,-33.425,0.1500,1.3244,13.1675,0.0000,299.3
75000,0.0000,0.8333,-15.761,0.0080,-31.128,0.1500,2.0480,11.3480,0.0000,453.3
100000,0.0000,0.7667,-19.277,0.0202,-30.252,0.1500,2.1295,10.4789,0.0000,606.7
125000,0.0000,0.6333,-6.908,0.0118,-15.524,0.1500,2.1374,10.0234,0.0000,761.4
150000,0.0000,0.7333,-4.272,0.0095,-22.683,0.1500,2.4047,8.9122,0.0000,916.1
175000,0.0000,0.8000,1.241,0.0153,-22.954,0.1500,2.9836,8.3132,0.0000,1071.5
200000,0.0000,0.9000,-0.310,0.0103,-16.433,0.1500,2.8776,8.1731,0.0000,1226.1
