step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0039,-83.887,0.0811,-85.746,0.0200,3.0493,nan,0.0,124.2
2000,0.0000,0.0020,-84.679,0.0409,-87.604,0.0200,3.3396,nan,0.0,245.6
3000,0.0000,0.0020,-100.391,0.1983,-87.829,0.0200,4.3157,nan,0.0,367.0
4000,0.0391,0.0996,-51.261,0.1147,-61.587,0.0149,5.8160,0.7032,0.0,493.7
