step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0000,0.0000,-75.358,0.0011,-85.276,0.0741,0.0349,3.3296,0.0,116.1
2000,0.0000,0.0195,-54.555,0.0030,-70.883,0.0550,0.0698,6.0830,0.0,232.6
3000,0.0000,0.0977,-33.251,0.0065,-47.713,0.0409,0.4275,7.7651,0.0,354.1
4000,0.0000,0.2539,-19.170,0.0082,-20.418,0.0309,0.8575,8.4164,0.0,476.6
