step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0333,0.9000,137.389,0.1678,77.530,0.1500,30.5489,-14.7248,0.0000,122.3
50000,0.0333,0.8667,214.701,0.1765,178.742,0.1500,37.0902,-42.1511,0.0000,248.2
75000,0.1667,0.9333,325.908,0.1646,207.307,0.1500,65.1041,-59.9719,0.0000,374.4
100000,0.2333,0.8667,370.587,0.1422,254.932,0.1500,97.0123,-67.7900,0.0000,501.1
125000,0.2333,0.8667,303.076,0.1331,240.687,0.1500,349.3230,-89.9285,0.0000,628.5
150000,0.3000,0.8333,385.550,0.1280,248.444,0.1500,231.7300,-85.7456,0.0000,754.4
175000,0.3667,0.8667,441.308,0.1309,221.224,0.1500,235.9699,-76.2623,0.0000,880.3
200000,0.3333,0.8667,369.888,0.1150,296.992,0.1500,296.4457,-103.7923,0.0000,1006.7
