step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.9333,1.0000,246.814,0.1058,38.931,0.0016,45.3382,-1.2295,37.5000,199.6
50000,0.9000,1.0000,265.701,0.1088,84.287,0.0014,114.6380,-2.1795,25.0000,401.0
75000,1.0000,1.0000,366.237,0.1186,228.111,0.0014,188.7629,-2.3040,12.5000,597.8
100000,0.5667,0.9000,316.187,0.1043,405.011,0.0012,234.2132,-174.9763,0.0000,795.0
125000,0.4667,0.7333,258.608,0.0929,406.552,0.0468,224.9011,-214.8672,0.0000,994.6
150000,0.7000,0.8333,333.581,0.1035,446.102,0.0681,185.5312,-215.9556,0.0000,1197.9
175000,0.7333,0.9000,462.545,0.1076,589.754,0.0635,243.3527,-240.1881,0.0000,1394.9
200000,0.8333,0.9667,540.723,0.0853,511.623,0.0642,296.0073,-244.4482,0.0000,1590.6
