step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.5333,-7.386,0.0019,4.450,0.1500,1.5416,-1.2698,0.0000,244.6
50000,0.0000,0.7000,5.459,0.0039,21.368,0.1500,1.6645,-3.0888,0.0000,465.1
75000,0.6000,0.8333,415.356,0.0972,384.411,0.1500,15.1980,-23.2298,0.0000,678.1
100000,1.0000,1.0000,697.972,0.1188,696.019,0.2126,203.3284,-168.3719,0.0000,885.2
