step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.5000,0.7000,267.661,0.1101,342.839,0.0015,269.5137,-1.3633,37.5000,107.7
50000,0.5333,0.7000,286.023,0.1097,227.125,0.0016,412.3249,-2.0458,25.0000,240.0
75000,0.5000,0.8667,284.911,0.1049,170.609,0.0012,511.0137,-2.1070,12.5000,437.1
100000,0.1000,0.8333,120.308,0.1361,141.683,0.0009,515.9843,-187.2505,0.0000,634.5
125000,0.4000,0.7333,231.796,0.1016,187.454,0.0349,638.7975,-193.0661,0.0000,819.3
150000,0.4000,0.8667,245.662,0.1239,141.454,0.0604,896.6119,-196.4648,0.0000,997.5
175000,0.5000,0.7000,325.141,0.1116,141.369,0.0603,399.0909,-166.6600,0.0000,1169.7
200000,0.3667,0.8667,270.176,0.1304,364.593,0.0601,664.6042,-165.4345,0.0000,1342.7
