step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0088,-17.8073,0.0,276.2
50000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0054,-19.7469,0.0,557.0
75000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0051,-19.9351,0.0,839.1
100000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0205,-19.8532,0.0,1123.3
125000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0042,-19.9214,0.0,1410.3
150000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0114,-19.9394,0.0,1699.2
175000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,0.0076,-19.9257,0.0,2012.2
