step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.1000,0.1000,-20.778,0.0130,-82.822,0.0014,179.1702,-1.3540,37.5000,290.5
50000,0.0667,0.1000,-44.532,0.0098,-89.086,0.0012,229.4677,-1.7058,25.0000,604.4
75000,0.0667,0.0667,-37.961,0.0112,-69.427,0.0013,201.6413,-1.6146,12.5000,889.5
100000,0.0000,0.0333,-89.842,0.0034,-82.862,0.0014,360.1334,-109.3788,0.0000,1157.3
125000,0.0000,0.0667,-77.889,0.0076,-87.295,0.0527,412.8182,-133.3582,0.0000,1422.6
150000,0.0333,0.0667,-68.780,0.0070,-94.202,0.0686,364.3802,-106.8422,0.0000,1702.4
175000,0.0333,0.0333,-67.147,0.0080,36.841,0.0607,372.6690,-94.2676,0.0000,1977.1
200000,0.0333,0.1000,-62.775,0.0062,-78.010,0.0622,422.9613,-80.2069,0.0000,2200.9
