step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.4667,0.7667,202.235,0.0852,-22.705,0.0018,230.4473,-0.4055,50.0000,182.5
50000,0.4333,0.7333,154.179,0.0872,17.178,0.0013,405.7096,-0.2301,50.0000,385.3
75000,0.2667,0.6333,106.902,0.0685,-3.717,0.0011,387.4002,-0.4373,50.0000,587.7
100000,0.4000,0.6667,161.924,0.0702,-10.880,0.0010,262.8627,-0.3717,50.0000,791.2
125000,0.3000,0.6333,78.427,0.0671,-17.040,0.0009,228.3079,-0.4217,50.0000,992.7
150000,0.3667,0.5333,122.823,0.0721,53.853,0.0008,237.2627,-0.2282,50.0000,1157.6
175000,0.3000,0.6333,86.520,0.0638,-24.053,0.0007,192.9064,-0.3826,50.0000,1323.7
200000,0.4333,0.6000,120.101,0.0639,95.133,0.0007,240.0445,-0.4203,50.0000,1488.3
