step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.6333,-22.180,0.0534,-39.315,0.1500,3.8634,12.3731,0.0000,282.2
50000,0.0000,0.4000,-35.631,0.0220,-39.409,0.1500,9.7349,13.3022,0.0000,529.9
75000,0.0000,0.4000,-27.918,0.0273,-48.280,0.1500,16.5065,16.1175,0.0000,779.6
100000,0.0000,0.4333,-31.308,0.0339,-52.458,0.1500,23.4886,19.4940,0.0000,1028.7
125000,0.0333,0.3667,-19.941,0.0260,-33.628,0.1500,16.0342,22.2917,0.0000,1279.7
150000,0.0333,0.4667,1.400,0.0780,-8.458,0.1500,29.2087,17.3361,0.0000,1527.3
175000,0.0000,0.5333,-15.151,0.0423,24.512,0.1500,43.9223,17.1844,0.0000,1769.7
200000,0.0333,0.7333,61.196,0.0918,29.511,0.1500,39.4927,19.9576,0.0000,2011.2
