step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,1.0000,1.0000,321.963,0.1344,-39.395,0.0200,4.4854,nan,0.0,123.8
2000,1.0000,1.0000,289.994,0.1287,-51.584,0.0200,6.3845,nan,0.0,246.2
3000,0.9688,1.0000,263.666,0.1251,-36.089,0.0200,11.9182,nan,0.0,368.1
4000,0.0000,0.0000,-52.577,0.0007,-42.450,0.0145,26.7898,-19.3955,0.0,494.4
5000,0.0000,0.0000,-45.200,0.0040,-39.772,0.0186,76.2141,-37.5351,0.0,624.3
6000,0.0000,0.9688,82.436,0.3010,32.804,0.0234,81.5208,-56.2095,0.0,751.9
7000,0.0000,0.6875,33.264,0.1753,53.682,0.0298,110.1793,-74.0609,0.0,892.4
8000,0.0000,0.0000,-78.510,0.0049,-41.439,0.0389,288.7534,-90.1589,0.0,1026.3
