step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.0000,0.000,0.0000,0.0,0.1500,1.8816,-26.6512,0.0,267.5
50000,0.0000,0.0000,0.000,0.0009,0.0,0.1500,1.6775,-34.3620,0.0,536.7
75000,0.0000,0.0000,0.000,0.0011,0.0,0.1500,1.6405,-28.8632,0.0,825.1
