step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.0333,-129.460,0.0013,-141.823,0.1500,1.3937,52.2359,0.0000,204.8
50000,0.0000,0.1667,-83.365,0.0035,-105.570,0.1500,2.3903,49.8513,0.0000,416.3
75000,0.0000,0.1333,-82.463,0.0048,-95.672,0.1500,2.5262,46.2695,0.0000,650.8
100000,0.0000,0.0667,-79.184,0.0020,-93.659,0.1500,3.0686,45.1867,0.0000,879.4
125000,0.0000,0.0667,-77.003,0.0029,-92.690,0.1500,2.4710,42.8340,0.0000,1108.6
150000,0.0000,0.0667,-81.780,0.0012,-90.002,0.1500,2.3623,40.5627,0.0000,1318.1
175000,0.0000,0.0333,-78.023,0.0013,-87.450,0.1500,3.2172,40.9057,0.0000,1526.9
200000,0.0000,0.1000,-63.784,0.0019,-89.055,0.1500,3.2475,39.2516,0.0000,1738.4
