step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.0020,0.0117,-79.007,0.0703,-82.000,0.0200,3.3564,nan,0.0,126.4
2000,0.0000,0.0059,-89.180,0.1823,-83.111,0.0200,4.3992,nan,0.0,257.4
3000,0.0000,0.0000,-84.950,0.0302,-85.097,0.0200,4.0734,nan,0.0,383.1
4000,0.0137,0.0801,-55.834,0.0565,-71.714,0.0149,3.7362,0.6927,0.0,510.3
