step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,1.0000,1.0000,324.306,0.1300,-62.283,0.0200,1.1893,nan,0.0,154.7
2000,1.0000,1.0000,277.437,0.1231,-63.862,0.0200,8.3011,nan,0.0,307.9
3000,1.0000,1.0000,313.160,0.1162,-58.937,0.0200,21.3429,nan,0.0,457.5
4000,1.0000,1.0000,341.620,0.1417,-35.211,0.0156,27.7838,-0.7009,0.0,612.3
