step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.2667,-39.253,0.0299,-44.077,0.1500,0.9168,14.9749,0.0000,348.4
50000,0.0000,0.4333,-23.681,0.0331,-37.352,0.1500,2.4125,16.5273,0.0000,663.9
75000,0.0000,0.5667,-19.277,0.0293,-40.498,0.1500,2.2623,16.7080,0.0000,972.7
100000,0.0000,0.4000,-30.118,0.0303,-46.634,0.1500,3.2720,16.0692,0.0000,1306.7
125000,0.0000,0.4333,-22.385,0.0291,-35.745,0.1500,3.5932,15.6469,0.0000,1600.2
150000,0.0000,0.6667,-21.853,0.0288,-32.418,0.1500,3.7757,15.3845,0.0000,1901.2
175000,0.0000,0.5667,-17.603,0.0310,-36.121,0.1500,3.7890,16.1360,0.0000,2235.7
200000,0.0000,0.7333,-18.277,0.0319,-28.398,0.1500,2.6409,14.9134,0.0000,2465.2
