step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.5000,-29.511,0.0072,-33.231,0.1500,1.2657,11.9702,0.0000,168.4
50000,0.0000,0.5667,-25.434,0.0189,-32.082,0.1500,1.1663,12.0566,0.0000,342.9
75000,0.0000,0.7667,-16.916,0.0113,-27.316,0.1500,1.4627,11.0322,0.0000,518.3
100000,0.0000,0.8000,-11.092,0.0093,-30.658,0.1500,1.3895,9.7371,0.0000,694.6
125000,0.0000,0.8000,-9.807,0.0105,-19.486,0.1500,1.8564,8.8963,0.0000,865.7
150000,0.0000,0.7333,-10.745,0.0098,-23.810,0.1500,1.9691,8.2368,0.0000,1036.1
175000,0.0000,0.8667,-7.602,0.0138,-29.497,0.1500,2.4210,8.8769,0.0000,1205.9
200000,0.0000,0.8667,-6.595,0.0112,-25.122,0.1500,1.9540,8.4071,0.0000,1376.7
