step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.9667,0.9667,705.484,0.1252,735.961,0.1500,14.9242,-42.7168,0.0000,143.0
50000,1.0000,1.0000,747.080,0.1246,723.209,0.2427,50.4352,-218.0510,0.0000,278.7
75000,1.0000,1.0000,767.658,0.1264,755.429,0.2325,68.8127,-301.9888,0.0000,411.9
100000,1.0000,1.0000,766.958,0.1264,756.659,0.1967,20.7311,-333.0194,0.0000,543.1
