step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.3667,-34.602,0.0084,-46.716,0.1500,0.7465,14.0878,0.0000,181.3
50000,0.0000,0.4333,-28.160,0.0082,-35.879,0.1500,1.4409,13.9183,0.0000,360.4
75000,0.0000,0.6000,-20.480,0.0098,-26.453,0.1500,2.1343,12.7163,0.0000,540.6
100000,0.0000,0.6000,-10.383,0.0107,-25.067,0.1500,1.6602,12.1246,0.0000,720.6
125000,0.0000,0.7333,-7.240,0.0202,-13.241,0.1500,2.4127,10.2020,0.0000,901.8
150000,0.0000,0.8000,14.859,0.0882,-24.666,0.1500,3.5616,10.0247,0.0000,1082.1
175000,0.0000,0.7667,28.700,0.0888,-5.706,0.1500,3.2565,9.6792,0.0000,1241.6
200000,0.0000,0.8667,86.446,0.1570,20.537,0.1500,5.6929,9.3426,0.0000,1401.1
