step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.5000,-28.366,0.0118,-37.086,0.1500,0.9612,11.3337,0.0000,181.7
50000,0.0000,0.6667,-14.254,0.0231,-24.320,0.1500,1.3630,11.1324,0.0000,361.3
75000,0.0000,0.7333,-11.456,0.0278,-30.721,0.1500,2.6969,9.0954,0.0000,542.5
100000,0.0000,0.5667,-3.979,0.0224,-22.797,0.1500,2.0014,8.8003,0.0000,724.0
125000,0.0000,0.7000,3.835,0.0466,-8.916,0.1500,1.8128,7.5973,0.0000,905.6
150000,0.0000,0.7000,9.639,0.0988,-24.756,0.1500,5.0380,6.6572,0.0000,1085.9
175000,0.0000,0.9000,101.825,0.1507,51.019,0.1500,5.4131,6.2639,0.0000,1244.1
200000,0.0000,0.9667,152.640,0.1889,80.593,0.1500,17.2890,-2.0483,0.0000,1401.9
