step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.5000,0.6667,299.297,0.1059,274.062,0.0019,240.2074,-2.1193,50.0000,159.3
50000,0.5000,0.7000,299.313,0.1071,362.714,0.0018,471.9019,-2.2735,50.0000,336.6
75000,0.4333,0.7000,256.734,0.1072,223.835,0.0017,705.7815,-2.0769,50.0000,513.4
100000,0.5333,0.8000,301.203,0.1083,303.881,0.0016,636.2946,-2.1622,50.0000,692.0
125000,0.4333,0.7667,273.065,0.1061,376.325,0.0017,428.1288,-2.0599,50.0000,869.6
150000,0.5000,0.7667,308.911,0.1080,310.823,0.0015,689.5612,-2.1767,50.0000,1047.9
175000,0.5000,0.7667,306.967,0.1062,248.514,0.0014,386.9366,-2.0433,50.0000,1226.4
200000,0.5000,0.7667,296.986,0.1036,285.177,0.0012,540.6932,-2.1648,50.0000,1404.9
