step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.7667,1.0000,458.146,0.1231,437.729,0.0014,164.8705,-1.6294,50.0000,165.5
50000,0.9000,1.0000,504.056,0.1287,464.169,0.0021,530.0294,-2.0919,50.0000,353.2
75000,0.9000,1.0000,556.160,0.1282,491.196,0.0025,754.0468,-2.0586,50.0000,541.1
100000,0.9000,1.0000,538.078,0.1306,514.230,0.0023,285.3146,-2.1430,50.0000,729.9
125000,0.9000,1.0000,536.219,0.1276,516.999,0.0021,425.5555,-2.2350,50.0000,918.0
150000,0.9333,1.0000,538.830,0.1280,517.872,0.0018,574.1104,-2.1401,50.0000,1105.6
175000,0.9000,0.9667,523.504,0.1288,543.933,0.0017,493.0897,-2.2225,50.0000,1295.0
200000,0.9000,1.0000,520.855,0.1294,483.344,0.0016,627.7600,-2.1208,50.0000,1467.9
