step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.4667,-25.848,0.0293,-24.373,0.1500,3.2952,9.0742,0.0000,134.2
50000,0.0333,0.6000,-20.524,0.0226,-22.233,0.1500,12.7804,7.6861,0.0000,270.1
75000,0.0667,0.8667,41.975,0.0304,0.966,0.1500,34.1843,9.0679,0.0000,408.0
100000,0.1333,0.9000,50.683,0.0418,-2.325,0.1500,19.2873,9.5265,0.0000,546.4
125000,0.1333,0.8667,48.275,0.0316,-13.614,0.1500,29.2200,12.3173,0.0000,685.9
150000,0.1333,0.8667,71.802,0.0491,45.122,0.1500,35.3067,9.3317,0.0000,825.6
175000,0.2667,1.0000,94.571,0.0547,91.236,0.1500,34.6781,8.0921,0.0000,966.7
200000,0.1333,0.8667,78.159,0.0468,10.759,0.1500,88.0136,8.6956,0.0000,1106.9
