step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.1333,-83.311,0.0080,-87.062,0.1500,0.2720,24.2175,0.0000,204.9
50000,0.0000,0.2000,-72.352,0.0134,-80.005,0.1500,0.7210,26.0080,0.0000,445.0
75000,0.0000,0.0667,-72.037,0.0051,-81.232,0.1500,0.8295,27.2302,0.0000,697.2
100000,0.0000,0.2333,-52.615,0.0113,-76.773,0.1500,0.7861,27.0769,0.0000,954.9
125000,0.0000,0.2667,-44.123,0.0062,-67.761,0.1500,1.4198,26.6492,0.0000,1245.7
150000,0.0000,0.4000,-36.474,0.0067,-64.002,0.1500,1.3581,26.0836,0.0000,1541.4
175000,0.0000,0.5333,-36.126,0.0078,-60.918,0.1500,2.1289,25.4788,0.0000,1798.1
200000,0.0000,0.4333,-43.747,0.0054,-66.344,0.1500,1.5205,24.5891,0.0000,2064.5
