step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.3000,-27.196,0.0290,-38.809,0.1500,1.1554,14.8610,0.0000,347.0
50000,0.0000,0.3667,-28.046,0.0284,-37.374,0.1500,2.3431,15.0374,0.0000,676.0
75000,0.0000,0.4000,-27.635,0.0295,-38.665,0.1500,2.7118,15.7906,0.0000,974.7
100000,0.0000,0.5667,-28.866,0.0310,-42.458,0.1500,3.4334,15.2616,0.0000,1263.8
125000,0.0000,0.4667,-27.388,0.0268,-32.124,0.1500,3.1617,15.6259,0.0000,1534.3
150000,0.0000,0.5333,-22.540,0.0303,-38.206,0.1500,5.1444,15.1005,0.0000,1792.0
175000,0.0000,0.6333,-16.307,0.0260,-30.419,0.1500,3.5635,15.0028,0.0000,2042.0
200000,0.0000,0.5333,-24.546,0.0289,-38.679,0.1500,3.9931,14.9254,0.0000,2340.4
