step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.4000,0.8000,197.497,0.0870,16.580,0.0018,277.6119,-1.8643,50.0000,361.8
50000,0.4000,0.8000,205.011,0.0793,99.887,0.0022,585.6530,-0.4687,50.0000,739.0
75000,0.4333,0.8333,218.666,0.0769,-8.946,0.0025,520.2585,-1.5721,50.0000,1237.6
100000,0.4667,0.8667,189.854,0.0882,53.612,0.0032,701.1763,-1.3289,50.0000,1740.6
