step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.0000,0.1333,-67.613,0.0022,-75.812,0.1500,0.6871,20.2454,0.0000,193.2
50000,0.0000,0.1000,-75.215,0.0031,-79.849,0.1500,0.9302,28.3489,0.0000,390.1
75000,0.0000,0.1667,-61.002,0.0026,-81.928,0.1500,0.8169,29.8819,0.0000,584.9
100000,0.0000,0.0667,-74.929,0.0011,-81.344,0.1500,0.6464,29.4433,0.0000,773.5
125000,0.0000,0.0000,-75.708,0.0011,-82.774,0.1500,0.7512,28.9490,0.0000,955.6
150000,0.0000,0.2000,-61.831,0.0031,-87.500,0.1500,0.6415,28.0926,0.0000,1132.0
175000,0.0000,0.1333,-68.290,0.0016,-80.858,0.1500,0.6086,27.5996,0.0000,1257.4
200000,0.0000,0.0333,-73.355,0.0012,-78.627,0.1500,0.5698,27.2099,0.0000,1382.5
