step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
25000,0.8000,1.0000,487.787,0.1290,407.821,0.0016,227.3958,-0.7342,50.0000,166.5
50000,0.8333,1.0000,490.157,0.1277,454.221,0.0021,331.0328,-2.1537,50.0000,354.7
75000,0.9000,1.0000,554.863,0.1301,533.843,0.0023,428.1593,-2.1899,50.0000,543.0
100000,0.9333,1.0000,541.034,0.1281,492.913,0.0021,258.5703,-2.1703,50.0000,732.2
125000,0.8667,1.0000,526.456,0.1275,490.976,0.0019,342.0502,-2.2471,50.0000,920.3
150000,0.9000,1.0000,530.423,0.1268,464.071,0.0018,799.2825,-2.2016,50.0000,1109.5
175000,0.9000,1.0000,551.436,0.1249,465.492,0.0016,343.9220,-2.2263,50.0000,1297.7
200000,0.9000,0.9667,528.594,0.1278,545.792,0.0015,330.4052,-2.3329,50.0000,1470.4
