step,success_rate,grasp_rate,mean_return,mean_max_lift,train_return,alpha,critic_loss,actor_loss,bc_coef,wall_seconds
1000,0.9688,1.0000,284.914,0.1182,-32.977,0.0200,1.3596,nan,0.0,153.8
2000,0.9375,1.0000,253.119,0.1132,-53.662,0.0200,7.0134,nan,0.0,306.5
3000,0.9062,1.0000,233.139,0.1114,-43.034,0.0200,20.7254,nan,0.0,457.9
4000,1.0000,1.0000,357.187,0.1339,-24.104,0.0145,25.1696,-0.6743,0.0,616.1
